16216;POLYGON((-40.903835 -3.864463, -40.549988 -3.864463, -40.549988 -3.505199, -40.903835 -3.505199, -40.903835 -3.864463))
16217;POLYGON((-52.16842 -28.307089, -51.96059 -28.307089, -51.96059 -28.117516, -52.16842 -28.117516, -52.16842 -28.307089))
16218;POLYGON((-41.237804 -19.087693, -41.016827 -19.087693, -41.016827 -18.890606, -41.237804 -18.890606, -41.237804 -19.087693))
16219;POLYGON((-44.181153 -20.098924, -44.064263 -20.098924, -44.064263 -20.01743, -44.181153 -20.01743, -44.181153 -20.098924))
16222;POLYGON((-62.212955 -11.877427, -61.911505 -11.877427, -61.911505 -11.500245, -62.212955 -11.500245, -62.212955 -11.877427))
16223;POLYGON((-44.184467 -7.534114, -43.684349 -7.534114, -43.684349 -7.093681, -44.184467 -7.093681, -44.184467 -7.534114))
16224;POLYGON((-35.155997 -6.299028, -35.03305 -6.299028, -35.03305 -6.180029, -35.155997 -6.180029, -35.155997 -6.299028))
16225;POLYGON((-37.828871 -11.772447, -37.341147 -11.772447, -37.341147 -11.441825, -37.828871 -11.441825, -37.828871 -11.772447))
16226;POLYGON((-37.097756 -7.174307, -36.993706 -7.174307, -36.993706 -7.052492, -37.097756 -7.052492, -37.097756 -7.174307))
16227;POLYGON((-46.898984 -14.824587, -46.368183 -14.824587, -46.368183 -14.316624, -46.898984 -14.316624, -46.898984 -14.824587))
16228;POLYGON((-35.764379 -5.512541, -35.418538 -5.512541, -35.418538 -5.300346, -35.764379 -5.300346, -35.764379 -5.512541))
16229;POLYGON((-44.351262 -10.64415, -43.990194 -10.64415, -43.990194 -10.192138, -44.351262 -10.192138, -44.351262 -10.64415))
16230;POLYGON((-52.268128 -23.946355, -52.033854 -23.946355, -52.033854 -23.705523, -52.268128 -23.705523, -52.268128 -23.946355))
16231;POLYGON((-42.322167 -20.283266, -42.193502 -20.283266, -42.193502 -20.083713, -42.322167 -20.083713, -42.322167 -20.283266))
16232;POLYGON((-48.396582 -21.972406, -47.945938 -21.972406, -47.945938 -21.539326, -48.396582 -21.539326, -48.396582 -21.972406))
16233;POLYGON((-42.375932 -17.790045, -42.212265 -17.790045, -42.212265 -17.594711, -42.375932 -17.594711, -42.375932 -17.790045))
16234;POLYGON((-45.884018 -2.197513, -45.407332 -2.197513, -45.407332 -1.191591, -45.884018 -1.191591, -45.884018 -2.197513))
16235;POLYGON((-48.328184 -11.319598, -47.691075 -11.319598, -47.691075 -10.90786, -48.328184 -10.90786, -48.328184 -11.319598))
16237;POLYGON((-51.478451 -29.069106, -51.340211 -29.069106, -51.340211 -28.91921, -51.478451 -28.91921, -51.478451 -29.069106))
16238;POLYGON((-39.481929 -15.633717, -39.016602 -15.633717, -39.016602 -15.304154, -39.481929 -15.304154, -39.481929 -15.633717))
16239;POLYGON((-37.025978 -7.50718, -36.673428 -7.50718, -36.673428 -7.347934, -37.025978 -7.347934, -37.025978 -7.50718))
16240;POLYGON((-48.025791 -8.838134, -47.250038 -8.838134, -47.250038 -8.164865, -48.025791 -8.164865, -48.025791 -8.838134))
16241;POLYGON((-42.422224 -15.473227, -42.197446 -15.473227, -42.197446 -15.190732, -42.422224 -15.190732, -42.422224 -15.473227))
16242;POLYGON((-44.70328 -21.774087, -44.493654 -21.774087, -44.493654 -21.575688, -44.70328 -21.575688, -44.70328 -21.774087))
16243;POLYGON((-45.083386 -4.384279, -44.470983 -4.384279, -44.470983 -3.855215, -45.083386 -3.855215, -45.083386 -4.384279))
16244;POLYGON((-45.715584 -19.017916, -45.184326 -19.017916, -45.184326 -18.788981, -45.715584 -18.788981, -45.715584 -19.017916))
16246;POLYGON((-48.4691 -7.151919, -48.2926 -7.151919, -48.2926 -6.922722, -48.4691 -6.922722, -48.4691 -7.151919))
16247;POLYGON((-61.67862 -12.626096, -61.142088 -12.626096, -61.142088 -12.000505, -61.67862 -12.000505, -61.67862 -12.626096))
16248;POLYGON((-53.697307 -26.954756, -53.535954 -26.954756, -53.535954 -26.884754, -53.697307 -26.884754, -53.697307 -26.954756))
16249;POLYGON((-54.999316 -27.820879, -54.819523 -27.820879, -54.819523 -27.689491, -54.999316 -27.689491, -54.999316 -27.820879))
16250;POLYGON((-48.778709 -23.34306, -48.427783 -23.34306, -48.427783 -22.941787, -48.778709 -22.941787, -48.778709 -23.34306))
16251;POLYGON((-40.489062 -17.734931, -40.12028 -17.734931, -40.12028 -17.395638, -40.489062 -17.395638, -40.489062 -17.734931))
16252;POLYGON((-37.991506 -6.029552, -37.921194 -6.029552, -37.921194 -5.955863, -37.991506 -5.955863, -37.991506 -6.029552))
16253;POLYGON((-42.258279 -11.261231, -41.926269 -11.261231, -41.926269 -11.022217, -42.258279 -11.022217, -42.258279 -11.261231))
16254;POLYGON((-49.771496 -15.361833, -49.548565 -15.361833, -49.548565 -15.183926, -49.771496 -15.183926, -49.771496 -15.361833))
16255;POLYGON((-47.55502 -21.935897, -47.334882 -21.935897, -47.334882 -21.755697, -47.55502 -21.755697, -47.55502 -21.935897))
16257;POLYGON((-42.031866 -8.12054, -41.693224 -8.12054, -41.693224 -7.875628, -42.031866 -7.875628, -42.031866 -8.12054))
16258;POLYGON((-52.920953 -27.018465, -52.757701 -27.018465, -52.757701 -26.900382, -52.920953 -26.900382, -52.920953 -27.018465))
16259;POLYGON((-40.632438 -20.505177, -40.370312 -20.505177, -40.370312 -20.278859, -40.632438 -20.278859, -40.632438 -20.505177))
16260;POLYGON((-39.970993 -15.88898, -39.525172 -15.88898, -39.525172 -15.46365, -39.970993 -15.46365, -39.970993 -15.88898))
16261;POLYGON((-46.242677 -23.888888, -45.794008 -23.888888, -45.794008 -23.643529, -46.242677 -23.643529, -46.242677 -23.888888))
16262;POLYGON((-37.802446 -6.597981, -37.665579 -6.597981, -37.665579 -6.488257, -37.802446 -6.488257, -37.802446 -6.597981))
16263;POLYGON((-49.902187 -22.878295, -49.594889 -22.878295, -49.594889 -22.500646, -49.902187 -22.500646, -49.902187 -22.878295))
16264;POLYGON((-44.213104 -5.707639, -43.942057 -5.707639, -43.942057 -5.436408, -44.213104 -5.436408, -44.213104 -5.707639))
16265;POLYGON((-53.665895 -23.96516, -53.166405 -23.96516, -53.166405 -23.448803, -53.665895 -23.448803, -53.665895 -23.96516))
16266;POLYGON((-51.354737 -21.675154, -51.206703 -21.675154, -51.206703 -21.318343, -51.354737 -21.318343, -51.354737 -21.675154))
16267;POLYGON((-49.831181 -28.628916, -49.474517 -28.628916, -49.474517 -28.115422, -49.831181 -28.115422, -49.831181 -28.628916))
16268;POLYGON((-40.379061 -15.535863, -39.765824 -15.535863, -39.765824 -15.096331, -40.379061 -15.096331, -40.379061 -15.535863))
16269;POLYGON((-51.514212 -23.883428, -51.348291 -23.883428, -51.348291 -23.708816, -51.514212 -23.708816, -51.514212 -23.883428))
16270;POLYGON((-51.007057 -25.877233, -50.598891 -25.877233, -50.598891 -25.584798, -51.007057 -25.584798, -51.007057 -25.877233))
16272;POLYGON((-47.949566 -1.674041, -47.285884 -1.674041, -47.285884 -1.43113, -47.949566 -1.43113, -47.949566 -1.674041))
16274;POLYGON((-50.055165 -29.772471, -49.933701 -29.772471, -49.933701 -29.604881, -50.055165 -29.604881, -50.055165 -29.772471))
16275;POLYGON((-46.823674 -23.426962, -46.65494 -23.426962, -46.65494 -23.326488, -46.823674 -23.326488, -46.823674 -23.426962))
16276;POLYGON((-39.680038 -13.920083, -39.488123 -13.920083, -39.488123 -13.719367, -39.680038 -13.719367, -39.680038 -13.920083))
16277;POLYGON((-50.404056 -7.700054, -49.191305 -7.700054, -49.191305 -7.040702, -50.404056 -7.040702, -50.404056 -7.700054))
16278;POLYGON((-46.454354 -22.122222, -46.346922 -22.122222, -46.346922 -22.009858, -46.454354 -22.009858, -46.454354 -22.122222))
16279;POLYGON((-51.216867 -1.807791, -49.930056 -1.807791, -49.930056 -0.507038, -51.216867 -0.507038, -51.216867 -1.807791))
16280;POLYGON((-53.466908 -14.881157, -52.686505 -14.881157, -52.686505 -13.632826, -53.466908 -13.632826, -53.466908 -14.881157))
16281;POLYGON((-51.408056 -28.650707, -51.034963 -28.650707, -51.034963 -28.153773, -51.408056 -28.153773, -51.408056 -28.650707))
16282;POLYGON((-45.742827 -22.167524, -45.597646 -22.167524, -45.597646 -21.976429, -45.742827 -21.976429, -45.742827 -22.167524))
16283;POLYGON((-51.772476 -21.169553, -51.419364 -21.169553, -51.419364 -20.623419, -51.772476 -20.623419, -51.772476 -21.169553))
16284;POLYGON((-47.571683 -13.29076, -46.59331 -13.29076, -46.59331 -12.351085, -47.571683 -12.351085, -47.571683 -13.29076))
16285;POLYGON((-46.612735 -24.090139, -46.383557 -24.090139, -46.383557 -23.946424, -46.612735 -23.946424, -46.612735 -24.090139))
16286;POLYGON((-51.272913 -29.503628, -51.168591 -29.503628, -51.168591 -29.409391, -51.272913 -29.409391, -51.272913 -29.503628))
16289;POLYGON((-38.090138 -5.941655, -37.642206 -5.941655, -37.642206 -5.316569, -38.090138 -5.316569, -38.090138 -5.941655))
16290;POLYGON((-50.822384 -16.233956, -50.473017 -16.233956, -50.473017 -15.87711, -50.822384 -15.87711, -50.822384 -16.233956))
16291;POLYGON((-36.893728 -6.112339, -36.284752 -6.112339, -36.284752 -5.695787, -36.893728 -5.695787, -36.893728 -6.112339))
16292;POLYGON((-42.106897 -6.087619, -41.656024 -6.087619, -41.656024 -5.742116, -42.106897 -5.742116, -42.106897 -6.087619))
16293;POLYGON((-37.176925 -7.38338, -37.012022 -7.38338, -37.012022 -7.23397, -37.176925 -7.23397, -37.176925 -7.38338))
16294;POLYGON((-41.115784 -11.049399, -40.444355 -11.049399, -40.444355 -10.590636, -41.115784 -10.590636, -41.115784 -11.049399))
16295;POLYGON((-43.294857 -21.769981, -43.132993 -21.769981, -43.132993 -21.608909, -43.294857 -21.608909, -43.294857 -21.769981))
16296;POLYGON((-54.862809 -29.629555, -54.408661 -29.629555, -54.408661 -29.310009, -54.862809 -29.310009, -54.862809 -29.629555))
16297;POLYGON((-49.135476 -25.370627, -48.543788 -25.370627, -48.543788 -24.996761, -49.135476 -24.996761, -49.135476 -25.370627))
16298;POLYGON((-47.86601 -5.599575, -47.685765 -5.599575, -47.685765 -5.378066, -47.86601 -5.378066, -47.86601 -5.599575))
16299;POLYGON((-52.816866 -29.144157, -52.249269 -29.144157, -52.249269 -28.634739, -52.816866 -28.634739, -52.816866 -29.144157))
16300;POLYGON((-43.188784 -21.898496, -43.059799 -21.898496, -43.059799 -21.751029, -43.188784 -21.751029, -43.188784 -21.898496))
16301;POLYGON((-41.738901 -8.077481, -41.378492 -8.077481, -41.378492 -7.758709, -41.738901 -7.758709, -41.738901 -8.077481))
16302;POLYGON((-35.454166 -6.630901, -35.404623 -6.630901, -35.404623 -6.486592, -35.454166 -6.486592, -35.454166 -6.630901))
16303;POLYGON((-46.026695 -7.404675, -45.354241 -7.404675, -45.354241 -6.700132, -46.026695 -6.700132, -46.026695 -7.404675))
16304;POLYGON((-69.363783 -10.485329, -67.481693 -10.485329, -67.481693 -9.505231, -69.363783 -9.505231, -69.363783 -10.485329))
16305;POLYGON((-44.639007 -4.975934, -44.322038 -4.975934, -44.322038 -4.650437, -44.639007 -4.650437, -44.639007 -4.975934))
16306;POLYGON((-41.442783 -7.11014, -41.233299 -7.11014, -41.233299 -6.902287, -41.442783 -6.902287, -41.442783 -7.11014))
16307;POLYGON((-43.206987 -17.224865, -42.729371 -17.224865, -42.729371 -16.677469, -43.206987 -16.677469, -43.206987 -17.224865))
16308;POLYGON((-53.71 -26.430243, -53.340186 -26.430243, -53.340186 -26.241614, -53.71 -26.241614, -53.71 -26.430243))
16309;POLYGON((-42.441937 -8.27645, -42.125613 -8.27645, -42.125613 -7.905066, -42.441937 -7.905066, -42.441937 -8.27645))
16310;POLYGON((-38.604888 -11.970044, -38.185285 -11.970044, -38.185285 -11.557415, -38.604888 -11.557415, -38.604888 -11.970044))
16311;POLYGON((-42.217633 -20.37694, -41.954282 -20.37694, -41.954282 -19.98985, -42.217633 -19.98985, -42.217633 -20.37694))
16312;POLYGON((-56.668742 -30.53542, -55.658096 -30.53542, -55.658096 -30.047968, -56.668742 -30.047968, -56.668742 -30.53542))
16313;POLYGON((-41.662031 -18.281809, -41.363602 -18.281809, -41.363602 -17.999596, -41.662031 -17.999596, -41.662031 -18.281809))
16314;POLYGON((-43.710824 -20.771809, -43.491643 -20.771809, -43.491643 -20.584101, -43.710824 -20.584101, -43.710824 -20.771809))
16315;POLYGON((-53.327213 -27.339676, -53.157865 -27.339676, -53.157865 -27.170586, -53.327213 -27.170586, -53.327213 -27.339676))
16319;POLYGON((-50.752057 -30.053957, -50.372476 -30.053957, -50.372476 -29.672146, -50.752057 -29.672146, -50.752057 -30.053957))
16320;POLYGON((-42.772153 -11.966047, -42.244942 -11.966047, -42.244942 -11.708426, -42.772153 -11.708426, -42.772153 -11.966047))
16321;POLYGON((-48.701708 -13.862644, -48.09199 -13.862644, -48.09199 -13.127998, -48.701708 -13.127998, -48.701708 -13.862644))
16322;POLYGON((-55.586898 -21.043097, -55.151823 -21.043097, -55.151823 -20.139862, -55.586898 -20.139862, -55.586898 -21.043097))
16323;POLYGON((-37.957762 -7.803019, -37.75726 -7.803019, -37.75726 -7.62553, -37.957762 -7.62553, -37.957762 -7.803019))
16324;POLYGON((-46.714516 -13.385434, -46.375857 -13.385434, -46.375857 -13.054991, -46.714516 -13.054991, -46.714516 -13.385434))
16328;POLYGON((-35.545389 -6.181967, -35.296436 -6.181967, -35.296436 -6.046217, -35.545389 -6.046217, -35.545389 -6.181967))
16329;POLYGON((-47.191356 -23.404582, -46.958781 -23.404582, -46.958781 -23.222501, -47.191356 -23.222501, -47.191356 -23.404582))
16330;POLYGON((-50.612536 -8.398578, -49.826781 -8.398578, -49.826781 -7.714941, -50.612536 -7.714941, -50.612536 -8.398578))
16331;POLYGON((-38.192035 -10.448683, -37.744045 -10.448683, -37.744045 -10.10188, -38.192035 -10.10188, -38.192035 -10.448683))
16332;POLYGON((-39.772935 -11.000431, -39.210842 -11.000431, -39.210842 -10.538573, -39.772935 -10.538573, -39.772935 -11.000431))
16333;POLYGON((-54.409028 -27.678084, -54.193412 -27.678084, -54.193412 -27.497908, -54.409028 -27.497908, -54.409028 -27.678084))
16334;POLYGON((-54.018056 -17.25011, -53.147184 -17.25011, -53.147184 -16.433607, -54.018056 -16.433607, -54.018056 -17.25011))
16335;POLYGON((-45.505554 -21.977361, -45.327806 -21.977361, -45.327806 -21.666419, -45.505554 -21.666419, -45.505554 -21.977361))
16337;POLYGON((-52.421241 -23.413722, -52.218901 -23.413722, -52.218901 -23.250555, -52.421241 -23.250555, -52.421241 -23.413722))
16338;POLYGON((-43.039553 -15.135393, -42.849937 -15.135393, -42.849937 -14.892943, -43.039553 -14.892943, -43.039553 -15.135393))
16339;POLYGON((-36.27584 -5.463788, -35.992408 -5.463788, -35.992408 -5.25553, -36.27584 -5.25553, -36.27584 -5.463788))
16340;POLYGON((-44.58538 -5.497433, -44.340947 -5.497433, -44.340947 -5.080668, -44.58538 -5.080668, -44.58538 -5.497433))
16341;POLYGON((-49.565698 -29.095695, -49.376445 -29.095695, -49.376445 -28.941842, -49.565698 -28.941842, -49.565698 -29.095695))
16342;POLYGON((-45.269105 -22.659534, -45.094619 -22.659534, -45.094619 -22.49687, -45.269105 -22.49687, -45.269105 -22.659534))
16343;POLYGON((-44.214221 -20.102352, -44.124287 -20.102352, -44.124287 -20.045022, -44.214221 -20.045022, -44.214221 -20.102352))
16344;POLYGON((-47.827733 -23.253143, -47.684102 -23.253143, -47.684102 -23.12175, -47.827733 -23.12175, -47.827733 -23.253143))
16345;POLYGON((-45.189149 -21.187313, -44.937068 -21.187313, -44.937068 -20.940345, -45.189149 -20.940345, -45.189149 -21.187313))
16346;POLYGON((-41.759908 -15.410335, -41.217864 -15.410335, -41.217864 -14.775101, -41.759908 -14.775101, -41.759908 -15.410335))
16349;POLYGON((-39.436691 -4.067057, -38.943326 -4.067057, -38.943326 -3.685993, -39.436691 -3.685993, -39.436691 -4.067057))
16350;POLYGON((-53.51571 -23.251023, -53.229321 -23.251023, -53.229321 -22.912489, -53.51571 -22.912489, -53.51571 -23.251023))
16351;POLYGON((-44.582806 -22.136964, -44.379149 -22.136964, -44.379149 -21.919399, -44.582806 -21.919399, -44.582806 -22.136964))
16352;POLYGON((-36.826269 -8.60267, -36.677007 -8.60267, -36.677007 -8.417742, -36.826269 -8.417742, -36.826269 -8.60267))
16353;POLYGON((-42.697347 -17.929717, -42.27625 -17.929717, -42.27625 -17.475782, -42.697347 -17.475782, -42.697347 -17.929717))
16354;POLYGON((-51.850055 -30.343148, -51.620123 -30.343148, -51.620123 -30.011138, -51.850055 -30.011138, -51.850055 -30.343148))
16355;POLYGON((-44.074233 -18.678044, -43.666103 -18.678044, -43.666103 -18.332769, -44.074233 -18.332769, -44.074233 -18.678044))
16356;POLYGON((-60.313779 -14.818972, -59.312208 -14.818972, -59.312208 -13.979765, -60.313779 -13.979765, -60.313779 -14.818972))
16358;POLYGON((-53.119462 -23.503391, -53.023349 -23.503391, -53.023349 -23.343058, -53.119462 -23.343058, -53.119462 -23.503391))
16359;POLYGON((-45.725088 -23.224598, -45.289016 -23.224598, -45.289016 -22.947964, -45.725088 -22.947964, -45.725088 -23.224598))
16360;POLYGON((-38.496056 -5.924959, -38.146101 -5.924959, -38.146101 -5.601854, -38.496056 -5.601854, -38.496056 -5.924959))
16361;POLYGON((-51.919713 -24.419532, -51.725599 -24.419532, -51.725599 -24.235723, -51.919713 -24.235723, -51.919713 -24.419532))
16362;POLYGON((-43.715027 -21.131914, -43.510215 -21.131914, -43.510215 -20.949372, -43.715027 -20.949372, -43.715027 -21.131914))
16363;POLYGON((-37.349521 -9.736019, -37.240462 -9.736019, -37.240462 -9.636028, -37.349521 -9.636028, -37.349521 -9.736019))
16364;POLYGON((-44.685375 -12.128335, -43.836964 -12.128335, -43.836964 -11.345651, -44.685375 -11.345651, -44.685375 -12.128335))
16365;POLYGON((-46.460985 -22.602216, -46.252426 -22.602216, -46.252426 -22.374415, -46.460985 -22.374415, -46.460985 -22.602216))
16366;POLYGON((-44.22085 -2.702124, -44.023785 -2.702124, -44.023785 -2.460996, -44.22085 -2.460996, -44.22085 -2.702124))
16367;POLYGON((-48.306354 -11.176335, -47.741696 -11.176335, -47.741696 -10.294911, -48.306354 -10.294911, -48.306354 -11.176335))
16368;POLYGON((-44.410643 -18.965393, -44.145338 -18.965393, -44.145338 -18.581932, -44.410643 -18.581932, -44.410643 -18.965393))
16369;POLYGON((-40.337637 -4.809894, -40.001854 -4.809894, -40.001854 -4.453541, -40.337637 -4.453541, -40.337637 -4.809894))
16370;POLYGON((-45.019441 -20.651108, -44.752427 -20.651108, -44.752427 -20.470796, -45.019441 -20.470796, -45.019441 -20.651108))
16371;POLYGON((-42.235125 -5.799727, -42.086588 -5.799727, -42.086588 -5.64812, -42.235125 -5.64812, -42.235125 -5.799727))
16372;POLYGON((-42.116669 -19.253513, -41.934654 -19.253513, -41.934654 -18.985728, -42.116669 -18.985728, -42.116669 -19.253513))
16373;POLYGON((-53.223744 -24.712359, -53.083521 -24.712359, -53.083521 -24.569621, -53.223744 -24.569621, -53.223744 -24.712359))
16374;POLYGON((-49.091331 -21.254568, -48.816769 -21.254568, -48.816769 -21.006078, -49.091331 -21.006078, -49.091331 -21.254568))
16375;POLYGON((-46.228986 -22.922755, -45.92132 -22.922755, -45.92132 -22.669824, -46.228986 -22.669824, -46.228986 -22.922755))
16376;POLYGON((-53.283012 -27.586813, -53.168815 -27.586813, -53.168815 -27.481132, -53.283012 -27.481132, -53.283012 -27.586813))
16377;POLYGON((-68.455476 -9.961066, -67.795801 -9.961066, -67.795801 -9.242753, -68.455476 -9.242753, -68.455476 -9.961066))
16378;POLYGON((-42.172207 -20.843588, -41.926078 -20.843588, -41.926078 -20.730619, -42.172207 -20.730619, -42.172207 -20.843588))
16379;POLYGON((-38.394448 -5.410478, -38.158801 -5.410478, -38.158801 -5.209897, -38.394448 -5.209897, -38.394448 -5.410478))
16380;POLYGON((-48.466384 -8.165267, -47.829379 -8.165267, -47.829379 -7.527124, -48.466384 -7.527124, -48.466384 -8.165267))
16381;POLYGON((-49.154536 -24.31319, -48.811925 -24.31319, -48.811925 -24.095547, -49.154536 -24.095547, -49.154536 -24.31319))
16382;POLYGON((-38.125609 -6.475847, -37.83426 -6.475847, -37.83426 -6.256455, -38.125609 -6.256455, -38.125609 -6.475847))
16383;POLYGON((-39.052514 -13.062027, -38.882987 -13.062027, -38.882987 -12.831232, -39.052514 -12.831232, -39.052514 -13.062027))
16384;POLYGON((-42.027149 -4.570339, -41.497327 -4.570339, -41.497327 -4.145667, -42.027149 -4.145667, -42.027149 -4.570339))
16385;POLYGON((-45.577187 -22.378411, -45.444173 -22.378411, -45.444173 -22.262981, -45.577187 -22.262981, -45.577187 -22.378411))
16386;POLYGON((-48.751665 -21.83667, -48.478781 -21.83667, -48.478781 -21.617475, -48.751665 -21.617475, -48.751665 -21.83667))
16387;POLYGON((-36.774316 -6.579349, -36.504378 -6.579349, -36.504378 -6.268513, -36.774316 -6.268513, -36.774316 -6.579349))
16388;POLYGON((-57.677337 -19.197293, -57.465033 -19.197293, -57.465033 -19.00019, -57.677337 -19.00019, -57.677337 -19.197293))
16390;POLYGON((-50.302322 -16.939501, -50.101374 -16.939501, -50.101374 -16.679566, -50.302322 -16.679566, -50.302322 -16.939501))
16391;POLYGON((-35.409208 -6.408815, -35.309619 -6.408815, -35.309619 -6.224879, -35.409208 -6.224879, -35.409208 -6.408815))
16392;POLYGON((-47.128121 -11.25573, -45.696671 -11.25573, -45.696671 -10.148542, -47.128121 -10.148542, -47.128121 -11.25573))
16393;POLYGON((-42.060636 -6.278388, -41.633849 -6.278388, -41.633849 -5.972393, -42.060636 -5.972393, -42.060636 -6.278388))
16394;POLYGON((-38.267522 -5.924576, -38.046884 -5.924576, -38.046884 -5.631432, -38.267522 -5.631432, -38.267522 -5.924576))
16395;POLYGON((-47.80363 -11.44786, -47.313647 -11.44786, -47.313647 -10.94437, -47.80363 -10.94437, -47.80363 -11.44786))
16396;POLYGON((-38.086729 -6.096373, -37.954416 -6.096373, -37.954416 -5.962892, -38.086729 -5.962892, -38.086729 -6.096373))
16397;POLYGON((-47.517832 -23.650013, -47.296629 -23.650013, -47.296629 -23.518322, -47.517832 -23.518322, -47.517832 -23.650013))
16398;POLYGON((-50.609866 -21.715796, -50.443196 -21.715796, -50.443196 -21.605758, -50.609866 -21.605758, -50.609866 -21.715796))
16399;POLYGON((-49.374092 -19.807708, -48.822723 -19.807708, -48.822723 -19.535437, -49.374092 -19.535437, -49.374092 -19.807708))
16400;POLYGON((-43.71971 -17.208377, -43.488376 -17.208377, -43.488376 -16.927308, -43.71971 -16.927308, -43.71971 -17.208377))
16401;POLYGON((-35.367456 -6.315256, -35.318956 -6.315256, -35.318956 -6.185446, -35.367456 -6.185446, -35.367456 -6.315256))
16402;POLYGON((-36.462503 -8.991494, -36.306042 -8.991494, -36.306042 -8.777695, -36.462503 -8.777695, -36.462503 -8.991494))
16403;POLYGON((-35.983679 -7.112108, -35.8951 -7.112108, -35.8951 -7.069043, -35.983679 -7.069043, -35.983679 -7.112108))
16404;POLYGON((-45.557342 -22.32679, -45.363773 -22.32679, -45.363773 -22.167983, -45.557342 -22.167983, -45.557342 -22.32679))
16405;POLYGON((-40.50512 -20.055516, -40.154455 -20.055516, -40.154455 -19.850988, -40.50512 -19.850988, -40.50512 -20.055516))
16406;POLYGON((-36.952374 -10.324211, -36.84445 -10.324211, -36.84445 -10.222829, -36.952374 -10.222829, -36.952374 -10.324211))
16407;POLYGON((-54.416948 -29.550078, -54.190768 -29.550078, -54.190768 -29.402481, -54.416948 -29.402481, -54.416948 -29.550078))
16408;POLYGON((-50.041814 -16.442183, -49.63814 -16.442183, -49.63814 -15.78889, -50.041814 -15.78889, -50.041814 -16.442183))
16409;POLYGON((-42.699668 -20.758551, -42.557765 -20.758551, -42.557765 -20.582332, -42.699668 -20.582332, -42.699668 -20.758551))
16411;POLYGON((-35.464821 -6.985686, -35.263528 -6.985686, -35.263528 -6.755699, -35.464821 -6.755699, -35.464821 -6.985686))
16412;POLYGON((-49.407072 -12.159524, -49.001438 -12.159524, -49.001438 -11.735863, -49.407072 -11.735863, -49.407072 -12.159524))
16413;POLYGON((-40.605238 -20.39965, -40.328944 -20.39965, -40.328944 -20.214858, -40.605238 -20.214858, -40.605238 -20.39965))
16414;POLYGON((-49.618494 -21.162397, -49.445925 -21.162397, -49.445925 -20.942323, -49.618494 -20.942323, -49.618494 -21.162397))
16415;POLYGON((-51.744068 -28.669119, -51.591832 -28.669119, -51.591832 -28.512252, -51.744068 -28.512252, -51.744068 -28.669119))
16416;POLYGON((-38.804904 -13.137472, -38.559914 -13.137472, -38.559914 -12.923238, -38.804904 -12.923238, -38.804904 -13.137472))
16417;POLYGON((-42.74886 -5.427847, -42.598886 -5.427847, -42.598886 -5.246826, -42.74886 -5.246826, -42.74886 -5.427847))
16418;POLYGON((-53.113187 -14.541421, -51.822842 -14.541421, -51.822842 -13.63583, -53.113187 -13.63583, -53.113187 -14.541421))
16419;POLYGON((-39.851468 -13.912658, -39.680038 -13.912658, -39.680038 -13.711122, -39.851468 -13.711122, -39.851468 -13.912658))
16420;POLYGON((-53.510924 -25.927654, -53.325808 -25.927654, -53.325808 -25.628201, -53.510924 -25.628201, -53.510924 -25.927654))
16421;POLYGON((-37.554417 -11.165854, -37.388802 -11.165854, -37.388802 -10.960342, -37.554417 -10.960342, -37.554417 -11.165854))
16422;POLYGON((-44.6458 -21.90691, -44.438314 -21.90691, -44.438314 -21.748789, -44.6458 -21.748789, -44.6458 -21.90691))
16423;POLYGON((-48.337167 -21.481297, -48.112212 -21.481297, -48.112212 -21.312797, -48.337167 -21.312797, -48.337167 -21.481297))
16424;POLYGON((-54.197034 -27.788401, -54.058397 -27.788401, -54.058397 -27.684266, -54.197034 -27.684266, -54.197034 -27.788401))
16425;POLYGON((-49.309758 -20.475703, -49.075517 -20.475703, -49.075517 -20.25666, -49.309758 -20.25666, -49.309758 -20.475703))
16429;POLYGON((-51.873433 -23.008896, -51.714623 -23.008896, -51.714623 -22.829869, -51.873433 -22.829869, -51.873433 -23.008896))
16430;POLYGON((-55.306582 -18.729541, -54.076051 -18.729541, -54.076051 -17.647832, -55.306582 -17.647832, -55.306582 -18.729541))
16431;POLYGON((-51.999437 -29.609419, -51.84225 -29.609419, -51.84225 -29.417222, -51.999437 -29.417222, -51.999437 -29.609419))
16432;POLYGON((-46.117144 -22.231225, -45.959895 -22.231225, -45.959895 -22.035666, -46.117144 -22.035666, -46.117144 -22.231225))
16433;POLYGON((-38.950459 -7.244642, -38.619742 -7.244642, -38.619742 -6.978373, -38.950459 -6.978373, -38.950459 -7.244642))
16436;POLYGON((-35.140063 -7.936041, -34.860754 -7.936041, -34.860754 -7.794453, -35.140063 -7.794453, -35.140063 -7.936041))
16437;POLYGON((-39.260931 -10.677823, -38.576287 -10.677823, -38.576287 -10.256201, -39.260931 -10.256201, -39.260931 -10.677823))
16438;POLYGON((-35.849818 -6.015875, -35.668406 -6.015875, -35.668406 -5.853214, -35.849818 -5.853214, -35.849818 -6.015875))
16439;POLYGON((-43.795864 -19.077008, -43.60159 -19.077008, -43.60159 -18.725877, -43.795864 -18.725877, -43.795864 -19.077008))
16440;POLYGON((-41.861713 -5.599197, -41.245124 -5.599197, -41.245124 -5.01387, -41.861713 -5.01387, -41.861713 -5.599197))
16441;POLYGON((-43.26497 -11.628769, -42.312801 -11.628769, -42.312801 -10.185125, -43.26497 -10.185125, -43.26497 -11.628769))
